filename,date,time,DOY,daytime,file_records,used_records,Tau,qc_Tau,H,qc_H,LE,qc_LE,co2_flux,qc_co2_flux,h2o_flux,qc_h2o_flux,H_strg,LE_strg,co2_strg,h2o_strg,co2_v-adv,h2o_v-adv,co2_molar_density,co2_mole_fraction,co2_mixing_ratio,co2_time_lag,co2_def_timelag,h2o_molar_density,h2o_mole_fraction,h2o_mixing_ratio,h2o_time_lag,h2o_def_timelag,sonic_temperature,air_temperature,air_pressure,air_density,air_heat_capacity,air_molar_volume,ET,water_vapor_density,e,es,specific_humidity,RH,VPD,Tdew,u_unrot,v_unrot,w_unrot,u_rot,v_rot,w_rot,wind_speed,max_wind_speed,wind_dir,yaw,pitch,roll,u*,TKE,L,(z-d)/L,bowen_ratio,T*,model,x_peak,x_offset,x_10%,x_30%,x_50%,x_70%,x_90%,un_Tau,Tau_scf,un_H,H_scf,un_LE,LE_scf,un_co2_flux,co2_scf,un_h2o_flux,h2o_scf,spikes_hf,amplitude_resolution_hf,drop_out_hf,absolute_limits_hf,skewness_kurtosis_hf,skewness_kurtosis_sf,discontinuities_hf,discontinuities_sf,timelag_hf,timelag_sf,attack_angle_hf,non_steady_wind_hf,u_spikes,v_spikes,w_spikes,ts_spikes,co2_spikes,h2o_spikes,head_detect_LI-7200,t_out_LI-7200,t_in_LI-7200,aux_in_LI-7200,delta_p_LI-7200,chopper_LI-7200,detector_LI-7200,pll_LI-7200,sync_LI-7200,mean_value_RSSI_LI-7200,u_var,v_var,w_var,ts_var,co2_var,h2o_var,w/ts_cov,w/co2_cov,w/h2o_cov,co2_mean,h2o_mean,auxiliary_input_1_mean,auxiliary_input_2_mean,auxiliary_input_3_mean,auxiliary_input_4_mean,vin_sf_mean,co2_mean.1,h2o_mean.1,dew_point_mean,avg_signal_strength_7200_mean,co2_signal_strength_7200_mean,h2o_signal_strength_7200_mean,delta_signal_strength_7200_mean,flowrate_mean,hit_power_mean,hit_vin_mean
2020-08-01T073000_AIU-2109.ghg,2020-08-01,08:00,214.3332,1,18000,18000,0.718233E-01,2,83.7816,2,37.6337,2,-21.4130,2,0.854983,2,0.312875E-01,0.104379,0.466835E-02,0.237134E-02,0.114005E-09,0.654321E-11,14.3927,414.280,424.370,0.200000,0,826.051,23.7771,24.3563,0.500000,0,299.643,297.397,87147.3,1.01183,1018.68,0.285865E-01,0.554029E-01,0.149883E-01,2057.01,3016.37,0.148131E-01,68.1948,959.363,291.109,0.775043,0.253039,-0.153141,0.829561,0.237050E-13,0.792108E-14,0.829561,2.45772,346.149,18.0810,-10.6381,-9999,0.266427,0.233344,-17.8939,-0.558850E-02,2.22624,-0.305087,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.631281E-01,1.13774,69.4006,1.24278,22.9337,1.64098,-13.0489,1.64098,0.521021,1.64098,800000099,800000099,800000099,800000099,800000099,800010099,899999999,899999999,89999,89999,89,89,4,7,0,5,0,0,0,0,18000,0,0,0,0,0,0,93,0.176482,0.189208,0.100998,0.134855,10.3798,0.257266,0.673312E-01,-0.382041,0.152542E-01,14.3945,826.131,0.754557E-03,0.685393E-02,-0.424343E-02,0.791243E-03,15.5200,414.280,23.7768,17.8120,91.8321,91.7617,91.9025,-0.140779,0.319608E-03,2.00000,15.2581
2020-08-01T080000_AIU-2109.ghg,2020-08-01,08:30,214.3541,1,18000,18000,-0.102718,2,162.715,2,253.213,2,-13.8229,2,5.75753,2,0.501239E-01,0.111513E-01,0.469293E-03,0.253558E-03,-0.277037E-09,-0.159604E-10,14.3254,414.466,424.605,0.100000,0,825.303,23.8778,24.4619,0.300000,0,300.538,298.275,87138.6,1.00871,1018.76,0.286746E-01,0.373088,0.150055E-01,2065.45,3178.76,0.148759E-01,64.9765,1113.31,291.174,0.615653,1.23434,0.183382,1.39150,0.294118E-14,-0.193388E-13,1.39150,3.79354,298.415,63.4914,7.57289,-9999,0.319110,0.418365,-15.8305,-0.631691E-02,0.642603,-0.496190,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.906530E-01,1.13309,144.947,1.21286,151.443,1.67200,-8.26730,1.67200,3.44350,1.67200,800000099,800000099,800000099,800000099,800000099,800000099,899999999,899999999,89999,89999,89,89,1,0,0,9,2,0,0,0,18000,0,0,0,0,0,0,93,0.305704,0.332414,0.198611,0.303425,1.34932,0.214138,0.141049,-0.242817,0.101139,14.3274,825.419,0.746372E-03,0.686620E-02,-0.427561E-02,0.775957E-03,15.5367,414.467,23.8777,17.8757,91.8387,91.8150,91.8623,-0.472342E-01,0.321204E-03,2.00000,15.2588
2020-08-01T083000_AIU-2109.ghg,2020-08-01,09:00,214.3749,1,18000,18000,-0.164230,2,289.357,2,248.722,2,-15.6203,2,5.65943,2,0.416498E-01,-0.246793E-01,-0.210966E-02,-0.561554E-03,0.485216E-10,0.277484E-11,14.2434,413.626,423.648,0.200000,0,814.544,23.6543,24.2274,0.500000,0,301.253,299.006,87128.1,1.00621,1018.65,0.287464E-01,0.366731,0.148280E-01,2046.01,3319.90,0.147365E-01,61.6288,1273.89,291.024,0.964348,1.06949,0.553724E-01,1.44113,-0.754895E-13,0.340661E-14,1.44113,4.69781,310.145,47.9594,2.20202,-9999,0.404001,0.580697,-18.0621,-0.553646E-02,1.16338,-0.698777,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.144972,1.13284,250.415,1.21070,148.544,1.67440,-9.32889,1.67440,3.37998,1.67440,800000099,800000099,800000099,800000099,800000099,800000199,899999999,899999999,89999,89999,89,89,4,3,0,4,12,1,0,0,18000,0,0,0,0,0,0,93,0.490017,0.353008,0.318370,0.440500,0.790232,0.109986,0.244313,-0.274621,0.994987E-01,14.2453,814.641,0.741248E-03,0.687922E-02,-0.429367E-02,0.773060E-03,15.5383,413.628,23.6541,17.7230,91.8788,91.8861,91.8714,0.147411E-01,0.322796E-03,2.00000,15.2608
2020-08-01T090000_AIU-2109.ghg,2020-08-01,09:30,214.3957,1,18000,18000,-0.210247,2,340.092,2,313.731,2,-16.7139,2,7.14379,2,0.420174E-01,0.121468E-01,0.175536E-02,0.276588E-03,0.156165E-09,0.895718E-11,14.2351,414.327,424.413,0.100000,0,816.489,23.7647,24.3432,0.300000,0,302.009,299.746,87142.3,1.00385,1018.73,0.288138E-01,0.462917,0.148623E-01,2055.82,3468.03,0.148053E-01,59.2792,1412.21,291.100,0.655580,1.68691,0.240325,1.82571,0.362823E-13,0.109704E-13,1.82571,4.93549,292.294,68.7625,7.56401,-9999,0.457647,0.863666,-22.3418,-0.447591E-02,1.08402,-0.726671,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.185812,1.13151,298.563,1.19596,185.489,1.69137,-9.88186,1.69137,4.22366,1.69137,800000099,800000099,800000099,800000099,800000099,800001099,899999999,899999999,89999,89999,89,89,1,3,0,2,11,0,0,0,18000,0,0,0,0,0,0,93,0.675036,0.680882,0.371414,0.607565,1.95656,0.172463,0.291950,-0.291614,0.124640,14.2370,816.597,0.742312E-03,0.689024E-02,-0.430264E-02,0.770941E-03,15.5300,414.328,23.7646,17.7960,91.8824,91.9079,91.8569,0.509629E-01,0.323128E-03,2.00000,15.2602
2020-08-01T093000_AIU-2109.ghg,2020-08-01,10:00,214.4165,1,18000,18000,-0.183829,2,376.509,2,234.944,2,-17.9889,2,5.35082,2,0.113399E-01,0.179826E-01,0.245000E-03,0.409551E-03,-0.130060E-09,-0.750946E-11,14.2344,414.425,424.584,0.100000,0,821.872,23.9282,24.5148,0.200000,0,302.226,299.945,87142.6,1.00312,1018.83,0.288344E-01,0.346733,0.149539E-01,2069.86,3508.97,0.149073E-01,58.9878,1439.11,291.208,0.550755,2.02304,0.167868,2.10338,0.385803E-13,-0.913701E-14,2.10338,5.87096,287.393,74.7708,4.57758,-9999,0.428085,0.995029,-16.5178,-0.605407E-02,1.60255,-0.860579,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.162523,1.13110,328.352,1.18785,137.949,1.70312,-10.5623,1.70312,3.14177,1.70312,800000099,800000099,800000099,800000099,800000099,800000099,899999999,899999999,89999,89999,89,89,2,5,0,5,4,2,0,0,18000,0,0,0,0,0,0,93,0.954078,0.616146,0.419836,0.554629,0.802455,0.133437,0.321282,-0.311967,0.927951E-01,14.2364,821.976,0.742048E-03,0.689514E-02,-0.430961E-02,0.771062E-03,15.5300,414.426,23.9280,17.9051,91.8545,91.8826,91.8264,0.562103E-01,0.324184E-03,2.00000,15.2595
2020-08-01T100000_AIU-2109.ghg,2020-08-01,10:30,214.4374,1,18000,18000,-0.312505,2,389.936,2,181.093,2,-22.3071,2,4.12371,2,-0.941633E-02,0.115776,-0.179568E-02,0.263635E-02,-0.181138E-09,-0.109375E-10,14.2310,413.708,424.307,0.100000,0,859.302,24.9806,25.6207,0.300000,0,302.159,299.780,87129.5,1.00313,1019.41,0.288324E-01,0.267216,0.156127E-01,2159.85,3474.60,0.155639E-01,62.1611,1314.75,291.887,0.578143,2.92681,0.197597,2.98990,-0.140223E-12,-0.127284E-13,2.98990,7.06678,280.839,78.8260,3.78934,-9999,0.558148,1.23005,-35.3528,-0.282863E-02,2.15323,-0.683181,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.276152,1.13164,341.619,1.17375,103.824,1.74422,-12.7891,1.74422,2.36421,1.74422,800000099,800000099,800000099,800000099,800000099,800000099,899999999,899999999,89999,89999,89,89,7,0,0,1,14,0,0,0,18000,0,0,0,0,0,0,93,1.06242,0.925424,0.472248,0.712659,1.14871,0.143771,0.334067,-0.378114,0.698984E-01,14.2330,859.417,0.739523E-03,0.689483E-02,-0.430977E-02,0.770444E-03,15.5300,413.709,24.9805,18.5900,91.8234,91.8375,91.8093,0.281606E-01,0.323077E-03,2.00000,15.2591
2020-08-01T103000_AIU-2109.ghg,2020-08-01,11:00,214.4582,1,18000,18000,-0.316963,2,439.260,2,258.435,2,-31.3947,2,5.88509,2,0.213790E-02,-0.346881E-01,0.292435E-02,-0.789918E-03,-0.171381E-10,-0.101890E-11,14.3005,414.875,425.367,0.100000,0,850.200,24.6653,25.2891,0.300000,0,302.167,299.817,87133.3,1.00317,1019.23,0.288319E-01,0.381354,0.154159E-01,2132.90,3482.41,0.153672E-01,61.2478,1349.51,291.686,0.578443,2.86263,0.287638,2.93461,-0.345891E-14,-0.119842E-14,2.93461,6.65244,280.701,78.5762,5.62491,-9999,0.562104,1.27919,-32.0545,-0.311969E-02,1.69969,-0.764286,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.280113,1.13155,386.664,1.17427,148.385,1.74166,-18.0258,1.74166,3.37902,1.74166,800000099,800000099,800000099,800000099,800000099,800000099,899999999,899999999,89999,89999,89,89,19,3,0,2,11,1,0,0,18000,0,0,0,0,0,0,93,1.17840,0.855199,0.524778,0.777326,1.82644,0.264608,0.378168,-0.532758,0.998681E-01,14.3025,850.302,0.747267E-03,0.688435E-02,-0.428655E-02,0.781985E-03,15.5300,414.877,24.6650,18.3881,91.8233,91.8247,91.8218,0.294377E-02,0.322490E-03,2.00000,15.2595
2020-08-01T110000_AIU-2109.ghg,2020-08-01,11:30,214.4790,1,18000,18000,-0.321911,2,401.569,2,244.276,2,-25.6230,2,5.56361,2,0.986589E-02,0.765774E-01,0.351405E-03,0.174412E-02,0.535445E-10,0.327218E-11,14.2740,415.016,425.815,0.100000,0,872.304,25.3622,26.0222,0.200000,0,302.409,299.991,87119.9,1.00218,1019.63,0.288594E-01,0.360522,0.158364E-01,2192.34,3517.96,0.158020E-01,62.3185,1325.62,292.126,0.200954,2.76671,0.361284,2.79743,0.291678E-13,0.375119E-14,2.79743,5.96672,274.852,85.8457,7.42040,-9999,0.566755,1.03321,-35.9414,-0.278231E-02,1.64391,-0.693391,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.284534,1.13136,353.481,1.17574,140.786,1.73510,-14.7675,1.73510,3.20651,1.73510,800000099,800000099,800000099,800000099,800000099,800000099,899999999,899999999,89999,89999,89,89,13,0,0,0,6,0,0,0,18000,0,0,0,0,0,0,93,0.927346,0.630491,0.508577,0.689129,1.21602,0.267839,0.345923,-0.437181,0.949268E-01,14.2759,872.398,0.745693E-03,0.689056E-02,-0.429566E-02,0.778011E-03,15.5317,415.017,25.3620,18.8289,91.7543,91.7704,91.7381,0.322786E-01,0.323564E-03,2.00000,15.2577
2020-08-01T113000_AIU-2109.ghg,2020-08-01,12:00,214.4999,1,18000,18000,-0.414226,2,261.405,2,209.529,2,-21.4933,2,4.77130,2,-0.111715E-01,-0.893496E-01,0.954821E-03,-0.203463E-02,-0.394293E-09,-0.233027E-10,14.3299,415.397,425.851,0.100000,0,846.898,24.5499,25.1678,0.100000,0,302.133,299.794,87115.8,1.00309,1019.17,0.288344E-01,0.309180,0.153424E-01,2122.57,3477.75,0.152952E-01,61.0329,1355.18,291.609,0.214282,2.85861,0.337183,2.88639,0.828185E-13,-0.275154E-13,2.88639,7.32855,274.335,85.7131,6.70850,-9999,0.642612,1.31782,-80.4678,-0.124273E-02,1.24758,-0.397904,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.366092,1.13148,232.090,1.17476,120.458,1.73945,-12.3564,1.73945,2.74300,1.73945,800000099,800000099,800000099,800000099,800000099,800000099,899999999,899999999,89999,89999,89,89,6,2,0,0,8,0,0,0,18000,0,0,0,0,0,0,93,1.37386,0.783807,0.477979,0.378359,1.23354,0.108151,0.227023,-0.365188,0.810681E-01,14.3319,847.011,0.748564E-03,0.688724E-02,-0.429063E-02,0.780727E-03,15.5400,415.398,24.5499,18.3124,91.7843,91.7833,91.7853,-0.203278E-02,0.322253E-03,2.00000,15.2580
2020-08-01T120000_AIU-2109.ghg,2020-08-01,12:30,214.5207,1,18000,18000,-0.191966,2,129.253,2,104.177,2,-15.3927,2,2.37122,2,-0.258758E-01,-0.188228E-02,-0.726186E-03,-0.428434E-04,0.288570E-09,0.170545E-10,14.3557,415.107,425.547,0.100000,0,848.421,24.5328,25.1498,0.200000,0,301.673,299.339,87115.5,1.00462,1019.15,0.287906E-01,0.153655,0.153551E-01,2121.10,3385.73,0.152845E-01,62.6482,1264.63,291.598,0.559573,2.58874,0.156881,2.65317,-0.118717E-13,0.201014E-13,2.65317,5.89143,282.787,77.8028,3.38987,-9999,0.437132,0.777902,-51.2247,-0.195218E-02,1.24070,-0.288795,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.169703,1.13119,114.533,1.17755,60.2779,1.72828,-8.90638,1.72828,1.37201,1.72828,800000099,800000099,800000099,800000099,800000099,800000099,899999999,899999999,89999,89999,89,89,7,0,0,7,18,1,0,0,18000,0,0,0,0,0,0,93,0.736483,0.512828,0.306492,0.164937,1.31766,0.156261,0.111865,-0.262819,0.404868E-01,14.3577,848.539,0.747859E-03,0.688141E-02,-0.427827E-02,0.781704E-03,15.5350,415.109,24.5328,18.3028,91.8215,91.8022,91.8409,-0.387830E-01,0.321922E-03,2.00000,15.2581
2020-08-01T123000_AIU-2109.ghg,2020-08-01,13:00,214.5415,1,18000,18000,-0.252380,2,134.222,2,79.3373,2,-16.5053,2,1.80523,2,-0.195942E-01,0.189259,-0.308157E-04,0.430636E-02,0.219766E-09,0.138970E-10,14.3832,415.095,426.284,-0.100000,0,909.526,26.2487,26.9563,0.100000,1,301.489,298.995,87101.8,1.00497,1020.10,0.287776E-01,0.116979,0.164365E-01,2267.85,3317.02,0.163551E-01,68.3701,1049.17,292.669,0.264615,3.06569,0.262159,3.08823,-0.118472E-13,0.152794E-13,3.08823,7.62221,276.020,85.0667,4.86967,-9999,0.501129,1.04381,-74.3341,-0.134528E-02,1.69179,-0.261261,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.222989,1.13180,118.342,1.17289,45.3643,1.74889,-9.43759,1.74889,1.03221,1.74889,800000099,800000099,800000099,800000099,800000099,800000099,899999999,899999999,89999,89999,89,89,20,0,0,0,0,0,0,0,18000,0,0,0,0,0,0,93,1.15776,0.522523,0.407332,0.173683,2.00355,0.219431,0.115435,-0.278852,0.304987E-01,14.3852,909.650,0.753394E-03,0.687364E-02,-0.426679E-02,0.788324E-03,15.5300,415.096,26.2486,19.3816,91.7378,91.6876,91.7880,-0.100419,0.320667E-03,2.00000,15.2546
2020-08-01T130000_AIU-2109.ghg,2020-08-01,13:30,214.5624,1,18000,18000,-0.302812,2,59.1836,2,70.0841,2,-6.68852,2,1.59399,2,-0.255143E-01,0.297505E-01,0.260748E-02,0.676643E-03,-0.133811E-09,-0.852709E-11,14.4689,416.133,427.468,0.100000,0,922.031,26.5180,27.2404,0.500000,0,301.064,298.548,87091.3,1.00626,1020.25,0.287405E-01,0.103290,0.166265E-01,2290.64,3230.09,0.165231E-01,70.9157,939.447,292.830,0.625540,2.79996,0.279961,2.88261,-0.491227E-13,-0.924816E-14,2.88261,6.80496,282.705,77.4064,5.57338,-9999,0.548569,0.992186,-221.124,-0.452234E-03,0.844466,-0.105088,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.267626,1.13147,53.4149,1.17480,40.2991,1.73910,-3.84597,1.73910,0.916560,1.73910,800000099,800000099,800000099,800000099,800000099,800000099,899999999,899999999,89999,89999,89,89,2,5,0,0,1,0,0,0,18000,0,0,0,0,0,0,93,1.02518,0.588505,0.370687,0.481838E-01,0.242374,0.703789E-01,0.520293E-01,-0.113521,0.270539E-01,14.4709,922.155,0.755989E-03,0.686024E-02,-0.424213E-02,0.795865E-03,15.5383,416.134,26.5180,19.5469,91.6699,91.5770,91.7628,-0.185778,0.319455E-03,2.00000,15.2529
2020-08-01T133000_AIU-2109.ghg,2020-08-01,14:00,214.5832,1,18000,18000,-0.118015,2,95.5172,2,540.014,2,-4.40860,2,12.2867,2,0.223550E-01,-0.156581,-0.287622E-02,-0.356262E-02,0.130549E-09,0.789582E-11,14.4048,414.987,425.671,0.100000,0,871.226,25.0990,25.7452,0.600000,0,301.325,298.941,87089.2,1.00544,1019.46,0.287661E-01,0.796180,0.157228E-01,2169.00,3306.63,0.156378E-01,65.5954,1137.63,291.954,0.733302,1.63226,0.522527E-01,1.79018,-0.122025E-13,0.906288E-14,1.79018,5.10431,293.843,65.8077,1.67262,-9999,0.342603,0.761514,-33.3671,-0.299696E-02,0.176879,-0.271997,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.104292,1.13159,101.116,1.19718,319.541,1.68997,-2.60869,1.68997,7.27039,1.68997,800000099,800000099,800000099,800000099,800000099,800010099,899999999,899999999,89999,89999,89,89,5,5,0,11,7,0,0,0,18000,0,0,0,0,0,0,93,0.790728,0.418321,0.313980,0.325697,3.27109,1.00682,0.986498E-01,-0.769584E-01,0.214482,14.4070,871.387,0.756598E-03,0.685807E-02,-0.424137E-02,0.795022E-03,15.5400,414.988,25.0984,18.6557,91.7930,91.7275,91.8585,-0.130960,0.319973E-03,2.00000,15.2546
2020-08-01T140000_AIU-2109.ghg,2020-08-01,14:30,214.6040,1,18000,18000,-0.521403E-01,2,153.642,2,201.435,2,-10.5292,2,4.58742,2,0.541004E-01,-0.134699,-0.412560E-02,-0.306759E-02,0.110118E-09,0.636008E-11,14.2417,413.338,423.447,0.100000,0,822.556,23.8731,24.4569,0.200000,0,302.169,299.894,87037.9,1.00211,1018.79,0.288637E-01,0.297265,0.149043E-01,2062.65,3498.50,0.148729E-01,58.9581,1435.85,291.152,0.576161,1.67215,-0.137366E-02,1.76863,0.458418E-13,0.773209E-14,1.76863,6.61590,292.224,70.9880,-0.445003E-01,-9999,0.228102,0.837769,-6.11841,-0.163441E-01,0.762739,-0.659751,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.460750E-01,1.13164,136.978,1.19794,119.262,1.68901,-6.23394,1.68901,2.71603,1.68901,800000099,800000099,800000099,800000099,800000099,800011099,899999999,899999999,89999,89999,89,89,10,4,0,1,20,0,0,0,18000,0,0,0,0,0,0,93,1.03075,0.361530,0.283262,0.297780,0.787913,0.200645,0.134169,-0.184302,0.802977E-01,14.2437,822.669,0.753282E-03,0.687354E-02,-0.426574E-02,0.787883E-03,15.5400,413.341,23.8729,17.8527,91.9300,91.9367,91.9233,0.134038E-01,0.323087E-03,2.00000,15.2574
2020-08-01T143000_AIU-2109.ghg,2020-08-01,15:00,214.6249,1,18000,18000,-0.111446,2,34.5040,2,53.0452,2,-9.22339,2,1.20713,2,-0.440868E-01,0.148875,0.161931E-02,0.338789E-02,0.934494E-10,0.569388E-11,14.3353,413.984,424.697,0.100000,0,873.451,25.2241,25.8768,0.100000,1,301.517,299.119,87039.7,1.00422,1019.53,0.288008E-01,0.782218E-01,0.157821E-01,2178.48,3341.77,0.157158E-01,65.1895,1163.29,292.024,0.601956,1.34511,0.110800,1.47782,0.508603E-13,0.651883E-14,1.47782,3.96829,296.191,65.8909,4.29978,-9999,0.333132,0.438582,-84.8872,-0.117803E-02,0.650465,-0.101163,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.983922E-01,1.13267,30.8177,1.20914,31.6475,1.67613,-5.50280,1.67613,0.720189,1.67613,800000099,800000099,800000099,800000099,800000099,800000099,899999999,899999999,89999,89999,89,89,6,0,0,0,12,5,0,0,18000,0,0,0,0,0,0,93,0.366842,0.377846,0.132475,0.550603E-01,0.814277,0.141964,0.301002E-01,-0.162553,0.212745E-01,14.3373,873.576,0.749312E-03,0.688235E-02,-0.427892E-02,0.785859E-03,15.5300,413.985,25.2240,18.7326,91.8653,91.8276,91.9030,-0.754047E-01,0.321035E-03,2.00000,15.2545
2020-08-01T150000_AIU-2109.ghg,2020-08-01,15:30,214.6457,1,18000,18000,-0.228220,2,22.1470,2,194.831,2,-0.786241,2,4.43011,2,-0.474106E-01,-0.501924E-01,0.529910E-02,-0.114128E-02,-0.258995E-09,-0.154184E-10,14.4649,416.090,426.659,0.100000,1,861.116,24.7705,25.3997,-0.200000,0,300.636,298.288,87081.2,1.00767,1019.26,0.287030E-01,0.287071,0.155512E-01,2140.64,3181.13,0.154328E-01,67.2919,1040.49,291.744,-0.471808,-0.325766,-0.208390E-01,0.573725,0.995155E-13,-0.179051E-13,0.573725,6.53427,181.443,214.624,-2.08157,-9999,0.475903,1.52964,-385.663,-0.259294E-03,0.113673,-0.453100E-01,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.199972,1.14126,25.4518,1.26016,119.887,1.62512,-0.483806,1.62512,2.72603,1.62512,800000099,800000099,800000099,800000099,800000099,810100099,899999999,899999999,89999,89999,89,89,7,3,0,8,17,0,0,0,18000,0,0,0,0,0,0,93,1.81131,0.859534,0.388431,0.142358,0.532892,1.09894,0.247809E-01,-0.142367E-01,0.802170E-01,14.4670,861.160,0.754220E-03,0.687706E-02,-0.426426E-02,0.792795E-03,15.5200,416.092,24.7695,18.4420,91.8874,91.8187,91.9562,-0.137495,0.319812E-03,2.00000,15.2547
